transaction_date,total_transactions,total_gmv_usd,captured_gmv,success_count,chargeback_count,avg_risk_score,success_rate_pct
2024-01-01,4,7550.46,0.0,0,1,60.25,0.0
2024-01-02,2,9097.33,0.0,0,1,30.0,0.0
2024-01-03,4,5320.77,1825.17,1,0,39.0,25.0
2024-01-04,1,1810.69,0.0,0,0,69.0,0.0
2024-01-05,1,8487.26,0.0,0,0,55.0,0.0
2024-01-06,1,292.35,0.0,0,1,90.0,0.0
2024-01-07,3,11425.22,3.29,1,1,34.33,33.33
2024-01-08,2,1674.82,0.0,0,2,72.5,0.0
2024-01-09,3,3602.12,0.0,0,1,42.0,0.0
2024-01-10,2,12812.0,0.0,0,1,61.0,0.0
2024-01-11,3,4202.26,2704.53,1,1,46.67,33.33
2024-01-12,3,10075.41,1394.93,1,0,60.33,33.33
2024-01-13,3,3875.28,2905.46,1,0,41.67,33.33
2024-01-14,2,5118.04,1354.28,1,1,75.0,50.0
2024-01-15,5,13851.89,2.96,1,1,27.6,20.0
2024-01-16,3,3489.17,0.0,0,0,64.67,0.0
2024-01-17,2,3115.26,0.0,0,1,47.0,0.0
2024-01-18,7,13219.01,2830.46,1,2,43.71,14.29
2024-01-19,5,5424.47,813.99,1,0,66.0,20.0
2024-01-20,2,6482.56,0.0,0,1,86.0,0.0
2024-01-21,5,8158.21,496.23,1,1,45.4,20.0
2024-01-22,1,8795.22,0.0,0,0,95.0,0.0
2024-01-23,1,206.25,0.0,0,1,84.0,0.0
2024-01-24,5,8413.69,0.0,0,0,57.2,0.0
2024-01-25,3,12523.91,11603.76,2,0,55.0,66.67
2024-01-26,4,7230.93,6395.83,1,0,37.75,25.0
2024-01-27,4,9178.31,1696.24,1,1,43.75,25.0
2024-01-28,4,16830.03,8759.24,1,0,49.25,25.0
2024-01-29,4,11804.52,7624.69,2,0,47.25,50.0
2024-01-30,3,3633.62,1458.22,1,0,53.67,33.33
2024-01-31,2,5521.99,0.0,0,1,56.0,0.0
2024-02-01,1,5812.46,0.0,0,0,69.0,0.0
2024-02-02,3,8755.08,0.0,0,2,71.67,0.0
2024-02-03,4,3784.83,41.39,1,1,53.25,25.0
2024-02-04,1,972.22,0.0,0,0,81.0,0.0
2024-02-05,4,3423.23,0.0,0,1,52.75,0.0
2024-02-06,1,6754.92,0.0,0,1,13.0,0.0
2024-02-07,1,241.71,0.0,0,1,94.0,0.0
2024-02-08,1,416.56,416.56,1,0,91.0,100.0
2024-02-09,5,10850.15,0.0,0,0,35.0,0.0
2024-02-10,4,2657.26,26.86,1,0,57.0,25.0
2024-02-11,5,6944.33,1580.28,1,2,60.0,20.0
2024-02-12,3,851.96,21.32,1,0,58.0,33.33
2024-02-13,1,4023.63,0.0,0,0,60.0,0.0
2024-02-15,4,846.63,249.53,1,1,66.25,25.0
2024-02-16,1,58.83,58.83,1,0,33.0,100.0
2024-02-17,1,1870.68,0.0,0,0,33.0,0.0
2024-02-18,3,1886.72,18.71,1,1,78.67,33.33
2024-02-19,3,9207.81,0.0,0,0,45.0,0.0
2024-02-20,2,1163.58,0.0,0,0,80.0,0.0
2024-02-21,2,173.33,171.95,1,0,43.0,50.0
2024-02-22,2,5390.87,0.0,0,1,48.5,0.0
2024-02-23,3,11866.05,7652.17,1,0,56.33,33.33
2024-02-24,6,12098.64,0.0,0,2,43.0,0.0
2024-02-25,3,1484.19,0.0,0,1,59.67,0.0
2024-02-26,5,1425.11,0.0,0,2,40.8,0.0
2024-02-27,3,3691.29,450.5,1,1,64.0,33.33
2024-02-28,4,2648.04,0.0,0,2,57.0,0.0
2024-02-29,2,2365.02,2331.78,1,0,61.5,50.0
2024-03-01,4,3342.21,33.37,1,0,57.25,25.0
2024-03-02,3,6064.18,0.0,0,0,42.0,0.0
2024-03-03,4,14122.7,7.31,1,1,64.25,25.0
2024-03-04,7,17854.79,0.0,0,1,47.86,0.0
2024-03-05,2,2549.08,0.0,0,1,68.5,0.0
2024-03-07,1,3872.7,0.0,0,0,50.0,0.0
2024-03-08,12,34920.99,7909.36,4,1,53.58,33.33
2024-03-09,4,17156.37,0.0,0,1,64.75,0.0
2024-03-10,2,5605.4,0.0,0,1,54.0,0.0
2024-03-11,2,3086.69,0.0,0,1,56.0,0.0
2024-03-12,7,19573.61,684.8,1,4,56.43,14.29
2024-03-13,2,5513.18,34.53,1,1,76.5,50.0
2024-03-14,1,3992.38,0.0,0,0,55.0,0.0
2024-03-15,1,2447.22,0.0,0,1,88.0,0.0
2024-03-16,3,12757.49,0.0,0,1,66.67,0.0
2024-03-17,3,6934.78,1735.73,1,2,43.33,33.33
2024-03-18,1,20.6,0.0,0,1,59.0,0.0
2024-03-19,3,2839.96,2739.66,2,1,42.67,66.67
2024-03-20,1,676.03,676.03,1,0,25.0,100.0
2024-03-21,6,11609.2,2838.92,2,2,42.83,33.33
2024-03-23,1,878.41,0.0,0,0,72.0,0.0
2024-03-24,1,2.13,2.13,1,0,86.0,100.0
2024-03-25,3,5732.04,23.02,1,0,61.67,33.33
2024-03-26,2,1433.72,475.08,1,0,17.5,50.0
2024-03-27,3,7435.29,0.0,0,2,70.0,0.0
2024-03-28,3,2680.83,1437.23,1,1,59.33,33.33
2024-03-29,1,3627.47,0.0,0,0,56.0,0.0
2024-03-30,3,2542.21,0.0,0,1,44.0,0.0
2024-03-31,3,11705.27,3348.97,1,0,38.0,33.33
2024-04-01,2,1113.97,0.0,0,2,19.5,0.0
2024-04-02,3,229.73,155.25,1,0,66.67,33.33
2024-04-03,2,3912.98,0.0,0,1,31.5,0.0
2024-04-04,3,4653.53,636.54,2,1,44.33,66.67
2024-04-05,2,4395.84,3465.04,1,0,67.0,50.0
2024-04-07,6,16165.81,31.54,2,1,53.33,33.33
2024-04-08,1,11.64,0.0,0,1,57.0,0.0
2024-04-09,1,259.2,0.0,0,0,50.0,0.0
2024-04-11,2,8038.36,0.0,0,0,15.5,0.0
2024-04-12,6,10848.11,1310.67,1,1,61.0,16.67
2024-04-13,1,241.28,0.0,0,0,15.0,0.0
2024-04-14,1,1146.33,0.0,0,0,94.0,0.0
2024-04-15,3,7543.99,1477.82,1,1,55.67,33.33
2024-04-17,2,1342.11,0.0,0,1,95.5,0.0
2024-04-18,8,24192.12,15031.7,3,0,45.38,37.5
2024-04-19,1,332.84,0.0,0,0,84.0,0.0
2024-04-20,2,7578.1,5697.6,1,0,93.0,50.0
2024-04-21,1,914.0,0.0,0,0,87.0,0.0
2024-04-22,2,3839.45,0.0,0,1,33.5,0.0
2024-04-23,2,1155.65,0.0,0,0,49.5,0.0
2024-04-24,2,9459.7,18.71,1,1,86.0,50.0
2024-04-25,1,15.37,0.0,0,1,93.0,0.0
2024-04-26,3,4500.72,1800.96,1,1,56.33,33.33
2024-04-27,4,16346.7,0.0,0,1,52.5,0.0
2024-04-28,1,313.38,0.0,0,1,86.0,0.0
2024-04-29,2,1108.47,0.0,0,1,73.5,0.0
2024-04-30,1,101.15,0.0,0,0,74.0,0.0
2024-05-01,3,15135.83,0.0,0,1,57.0,0.0
2024-05-02,1,4904.17,0.0,0,0,68.0,0.0
2024-05-03,1,1828.5,0.0,0,0,57.0,0.0
2024-05-04,4,13856.95,7020.32,1,3,29.5,25.0
2024-05-05,2,9113.71,0.0,0,0,38.0,0.0
2024-05-06,1,11.53,11.53,1,0,80.0,100.0
2024-05-07,1,464.3,464.3,1,0,38.0,100.0
2024-05-08,2,6017.08,0.0,0,0,52.5,0.0
2024-05-09,4,2150.76,0.0,0,0,42.5,0.0
2024-05-10,3,3946.73,0.0,0,1,53.0,0.0
2024-05-11,1,1.16,0.0,0,1,17.0,0.0
2024-05-12,1,912.47,0.0,0,1,87.0,0.0
2024-05-13,1,1.6,1.6,1,0,68.0,100.0
2024-05-15,5,3957.33,0.0,0,0,44.0,0.0
2024-05-16,2,53.85,0.0,0,0,46.5,0.0
2024-05-17,6,18962.47,421.5,1,1,42.83,16.67
2024-05-18,5,9568.84,8578.62,3,0,47.0,60.0
2024-05-19,4,8398.62,2465.94,1,1,69.0,25.0
2024-05-20,2,3034.6,0.0,0,0,59.0,0.0
2024-05-21,7,22930.38,9230.16,3,2,57.0,42.86
2024-05-22,2,2475.53,14.35,1,1,43.5,50.0
2024-05-23,4,4648.18,29.1,1,1,60.0,25.0
2024-05-24,2,3242.51,0.0,0,0,34.5,0.0
2024-05-25,3,4893.69,51.91,1,0,44.33,33.33
2024-05-26,1,10168.34,0.0,0,0,53.0,0.0
2024-05-27,2,2262.48,0.0,0,0,56.0,0.0
2024-05-28,3,1607.51,222.8,1,1,55.33,33.33
2024-05-29,5,6851.27,573.8,2,0,56.2,40.0
2024-05-30,3,1986.62,393.35,2,0,45.67,66.67
2024-05-31,1,71.09,0.0,0,0,69.0,0.0
2024-06-01,4,13592.0,0.0,0,1,55.0,0.0
2024-06-02,1,402.43,0.0,0,0,96.0,0.0
2024-06-03,3,1601.48,1132.67,1,0,68.33,33.33
2024-06-04,3,6533.53,0.0,0,1,38.0,0.0
2024-06-05,1,6910.11,0.0,0,1,14.0,0.0
2024-06-07,3,1871.33,13.56,1,0,46.0,33.33
2024-06-08,1,1157.2,0.0,0,0,33.0,0.0
2024-06-09,3,1773.81,826.25,1,1,57.67,33.33
2024-06-10,1,3153.46,0.0,0,0,25.0,0.0
2024-06-11,4,1521.79,109.49,1,1,77.75,25.0
2024-06-12,4,9972.8,7896.52,2,0,62.0,50.0
2024-06-13,3,18774.34,13858.68,1,1,64.0,33.33
2024-06-14,3,6996.05,1409.9,1,0,63.67,33.33
2024-06-15,2,4150.75,0.0,0,1,63.0,0.0
2024-06-16,3,4245.97,0.0,0,1,46.67,0.0
2024-06-17,4,11262.01,0.0,0,0,75.0,0.0
2024-06-18,3,12736.13,12736.13,3,0,65.0,100.0
2024-06-19,2,5968.26,5460.62,1,1,87.0,50.0
2024-06-20,6,9563.22,71.09,1,2,62.33,16.67
2024-06-21,1,93.34,93.34,1,0,97.0,100.0
2024-06-22,2,4301.36,0.0,0,2,59.5,0.0
2024-06-23,5,13548.88,599.03,1,2,71.6,20.0
2024-06-24,2,2409.95,0.0,0,0,29.0,0.0
2024-06-25,3,7364.01,0.0,0,0,46.0,0.0
2024-06-27,2,17946.25,0.0,0,0,56.0,0.0
2024-06-28,3,4514.76,0.0,0,0,67.0,0.0
